state_id,defensive,cautious,rebound,aggressive
0,0.0,0.0,0.0,0.0
1,0.005237018699124644,0.00960162749534224,0.006123133798198229,0.0062966232555729616
2,0.006922887619933981,0.007477547058322655,0.00888289643033915,0.011660130922730707
3,0.007217957353478837,0.007424095977146599,0.006932700053683621,0.011914844506077401
4,0.007751836129712582,0.008682953176288876,0.008018049032616853,0.012696898731363643
5,0.0,0.0,0.0,0.0
6,0.005122896966486047,0.004788267914230227,0.002518886624989408,0.003641052584211753
7,0.002563831798972637,0.005753407434845358,0.004332963398052771,0.0014136023037590525
8,0.007263316405449492,0.0035480301975267447,0.0046913689027434195,0.0035645821687282165
9,0.0018627458884355095,0.0016463645984812869,0.0011374532283215592,0.002206520006111363
10,0.0,0.0,0.0,0.0
11,0.010883264920121826,0.013424915794424265,0.005536833484991272,0.011646585120964534
12,0.014540983622826721,0.01126899940467335,0.01011718508111387,0.011718565851757365
13,0.008928170825367737,0.00935261962408902,0.013475310384847212,0.010207424894182722
14,0.009573576566819269,0.009437236191564525,0.01333554955985888,0.003977228789556929
15,0.0037822868771761357,0.003248901516615994,0.0111894126431648,0.0018274802777619977
16,0.007352478613747428,0.005306617485791463,0.005722155693332925,0.009057563442487582
17,0.0048798734883923394,0.005764147822076328,0.00946352544245154,0.004343894622702132
18,0.006484478080750018,0.006908768068094277,0.012036983380430827,0.00695696984313101
19,0.004935757203046935,0.006681949528231398,0.006179305216716016,0.009238144758776627
