Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-03-31,0,cautious,-0.003000656799533595,0.001,1.0,99699.93432004664
2015-04-01,0,defensive,0.01078068058312691,0.00019999999999999996,0.19999999999999996,100774.7674661098
2015-04-02,0,rebound,-0.002533327851704991,0.0006,0.6,100519.47194093882
2015-04-06,0,rebound,0.004137585980732328,0.0,0.0,100935.37989883228
2015-04-07,0,rebound,0.00019797906385128346,0.0,0.0,100955.36299085412
2015-04-08,0,rebound,0.0006777895439850522,0.0,0.0,101023.78948029855
2015-04-09,0,rebound,-0.003063216189567963,0.0,0.0,100714.331772831
2015-04-10,0,rebound,0.005436167209726772,0.0,0.0,101261.83172076399
2015-04-13,0,rebound,-0.0032761229022011287,0.0,0.0,100930.08551474476
2015-04-14,0,rebound,0.0018668251322816907,0.0,0.0,101118.50433498704
2015-04-15,0,rebound,0.0037213245250373506,0.0,0.0,101494.79910510393
2015-04-16,0,rebound,-0.0023285787537870805,0.0,0.0,101258.46047228789
2015-04-17,0,rebound,-0.0013213284728624487,0.0,0.0,101124.66478534763
2015-04-20,0,rebound,0.00039885355032733834,0.0,0.0,101164.99871692293
2015-04-21,0,rebound,-0.0008036267808624099,0.0,0.0,101083.6998146681
2015-04-22,0,rebound,-0.004809795866954336,0.0,0.0,100597.50785308305
2015-04-23,0,rebound,0.00400851067657817,0.0,0.0,101000.7540373493
2015-04-24,0,rebound,0.00022301370530897178,0.0,0.0,101023.27858974616
2015-04-27,0,rebound,0.001954597362784949,0.0,0.0,101220.73842365757
2015-04-28,0,rebound,-0.0008136131841248392,0.0,0.0,101138.38389636923
2015-04-29,0,rebound,-0.007143752062537989,0.0,0.0,100415.87635780778
2015-04-30,0,rebound,-0.008017452120838353,0.0,0.0,99610.79687693702
2015-05-01,0,rebound,0.0006949734285645494,0.0,0.0,99680.02373396464
2015-05-04,0,rebound,0.0003971163943755299,0.0,0.0,99719.60830558113
2015-05-05,0,rebound,-0.005580210379093409,0.0,0.0,99163.1519123152
2015-05-06,0,rebound,-0.007299549900259816,0.0,0.0,98439.30553666421
2015-05-07,0,rebound,0.004381875652494282,0.0,0.0,98870.65433284375
2015-05-08,0,rebound,0.008363314344851115,0.0,0.0,99697.54069451045
2015-05-11,0,rebound,-0.010455818546172502,0.0,0.0,98655.121299509
2015-05-12,0,rebound,0.0009911294370661295,0.0,0.0,98752.90129434627
2015-05-13,0,rebound,0.0012728433987720504,0.0,0.0,98878.59827286837
2015-05-14,0,rebound,0.007102455985896983,0.0,0.0,99580.87916504862
2015-05-15,0,rebound,0.0071544771861487225,0.0,0.0,100293.32829321158
2015-05-18,0,rebound,-0.003497204482159599,0.0,0.0,99942.58201597385
2015-05-19,0,rebound,-0.005597975560861191,0.0,0.0,99383.10588435907
2015-05-20,0,rebound,0.0004821078225031639,0.0,0.0,99431.01925713058
2015-05-21,0,rebound,0.004980049165202316,0.0,0.0,99926.19062157728
2015-05-22,0,rebound,-0.0012254159895238592,0.0,0.0,99803.73946981737
2015-05-26,0,rebound,-0.0031666066015913043,0.0,0.0,99487.70028954875
2015-05-27,0,rebound,0.005396789096184817,0.0,0.0,100024.6144256759
2015-05-28,0,rebound,-0.0010690918306650477,0.0,0.0,99917.67892752799
2015-05-29,0,rebound,-0.002304467781153796,0.0,0.0,99687.42185567183
2015-06-01,0,rebound,-0.002381347529825006,0.0,0.0,99450.03145988121
2015-06-02,0,rebound,-0.003874841757658098,0.0,0.0,99064.67832518005
2015-06-03,0,rebound,-0.004930843417284458,0.0,0.0,98576.20590817493
2015-06-04,0,rebound,-0.001725429286090197,0.0,0.0,98406.1196355893
2015-06-05,0,rebound,-0.00557410616016355,0.0,0.0,97857.59347793079
2015-06-08,0,rebound,-0.002818209489954471,0.0,0.0,97581.81027932717
2015-06-09,0,rebound,-0.002002943034285731,0.0,0.0,97386.3594721552
2015-06-10,0,rebound,0.005072862428644087,0.0,0.0,97880.38707618392
2015-06-11,0,rebound,0.007008196475218618,0.0,0.0,98566.35205988426
2015-06-12,0,rebound,-0.0038801990492131734,0.0,0.0,98183.89499433708
2015-06-15,0,rebound,-0.0007763884641192708,0.0,0.0,98107.66615090118
2015-06-16,0,rebound,0.004366386856356397,0.0,0.0,98536.04217489027
2015-06-17,0,rebound,-0.0005740730406556538,0.0,0.0,98479.47528954476
2015-06-18,0,rebound,0.006309654018203848,0.0,0.0,99100.84670651605
2015-06-19,0,rebound,0.0012862849327583746,0.0,0.0,99228.31863245825
2015-06-22,0,rebound,-0.006131649492695656,0.0,0.0,98619.8853628545
2015-06-23,0,rebound,-0.002766308486967539,0.0,0.0,98347.07233699146
2015-06-24,0,rebound,-0.0015754872175080094,0.0,0.0,98192.1277816452
2015-06-25,0,rebound,-0.0028383221517609527,0.0,0.0,97913.42689023401
2015-06-26,0,rebound,-0.003254163252707076,0.0,0.0,97594.80061450119
2015-06-29,0,rebound,-0.0016382611824773854,0.0,0.0,97434.91484104283
2015-06-30,0,rebound,-0.0022713796735454816,0.0,0.0,97213.60315597925
2015-07-01,0,rebound,-0.0007358448939425942,0.0,0.0,97142.06902247516
2015-07-02,0,rebound,0.00013518539721769633,0.0,0.0,97155.20121166251
2015-07-06,0,rebound,0.004674313780296524,0.0,0.0,97609.33510751366
2015-07-07,0,rebound,0.00364256250991044,0.0,0.0,97964.88321219357
2015-07-08,0,rebound,-0.0052017676418637864,0.0,0.0,97455.29265266142
2015-07-09,0,rebound,-0.004520108497178943,0.0,0.0,97014.78415624706
