Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-04-01,3,rebound,0.004585849988881597,0.001,1.0,100458.58499888815
2015-04-02,3,rebound,-0.0019333278517049911,0.0,0.0,100264.36561856692
2015-04-06,3,rebound,0.004137585980732328,0.0,0.0,100679.21805211734
2015-04-07,3,rebound,0.00019797906385128346,0.0,0.0,100699.15042945658
2015-04-08,3,rebound,0.0006777895439850522,0.0,0.0,100767.40326070586
2015-04-09,3,rebound,-0.003063216189567963,0.0,0.0,100458.73091965694
2015-04-10,3,rebound,0.005436167209726772,0.0,0.0,101004.84137861314
2015-04-13,3,rebound,-0.0032761229022011287,0.0,0.0,100673.93710453947
2015-04-14,3,rebound,0.0018668251322816907,0.0,0.0,100861.87774049198
2015-04-15,3,rebound,0.0037213245250373506,0.0,0.0,101237.217519769
2015-04-16,3,rebound,-0.0023285787537870805,0.0,0.0,101001.47868595994
2015-04-17,3,rebound,-0.0013213284728624487,0.0,0.0,100868.02255637097
2015-04-20,3,rebound,0.00039885355032733834,0.0,0.0,100908.25412528208
2015-04-21,3,rebound,-0.0008036267808624099,0.0,0.0,100827.16154985693
2015-04-22,3,rebound,-0.004809795866954336,0.0,0.0,100342.2034849577
2015-04-23,3,rebound,0.00400851067657817,0.0,0.0,100744.42627893854
2015-04-24,3,rebound,0.00022301370530897178,0.0,0.0,100766.89366673224
2015-04-27,3,rebound,0.001954597362784949,0.0,0.0,100963.85237134928
2015-04-28,3,rebound,-0.0008136131841248392,0.0,0.0,100881.70684993992
2015-04-29,3,rebound,-0.007143752062537989,0.0,0.0,100161.03294855829
2015-04-30,3,rebound,-0.008017452120838353,0.0,0.0,99357.99666251951
2015-05-01,3,rebound,0.0006949734285645494,0.0,0.0,99427.04783011538
2015-05-04,3,rebound,0.0003971163943755299,0.0,0.0,99466.53194085306
2015-05-05,3,rebound,-0.005580210379093409,0.0,0.0,98911.4877669443
2015-05-06,3,rebound,-0.007299549900259816,0.0,0.0,98189.47842628055
2015-05-07,3,rebound,0.004381875652494282,0.0,0.0,98619.73251112776
2015-05-08,3,rebound,0.008363314344851115,0.0,0.0,99444.52033472346
2015-05-11,3,rebound,-0.010455818546172502,0.0,0.0,98404.74647469242
2015-05-12,3,rebound,0.0009911294370661295,0.0,0.0,98502.27831567053
2015-05-13,3,rebound,0.0012728433987720504,0.0,0.0,98627.65629038864
2015-05-14,3,rebound,0.007102455985896983,0.0,0.0,99328.1548781833
2015-05-15,3,rebound,0.0071544771861487225,0.0,0.0,100038.79589620151
2015-05-18,3,rebound,-0.003497204482159599,0.0,0.0,99688.93977080345
2015-05-19,3,rebound,-0.005597975560861191,0.0,0.0,99130.88352227834
2015-05-20,3,rebound,0.0004821078225031639,0.0,0.0,99178.67529667608
2015-05-21,3,rebound,0.004980049165202316,0.0,0.0,99672.58997579316
2015-05-22,3,rebound,-0.0012254159895238592,0.0,0.0,99550.44959031956
2015-05-26,3,rebound,-0.0031666066015913043,0.0,0.0,99235.21247945548
2015-05-27,3,rebound,0.005396789096184817,0.0,0.0,99770.76399212219
2015-05-28,3,rebound,-0.0010690918306650477,0.0,0.0,99664.099883399
2015-05-29,3,rebound,-0.002304467781153796,0.0,0.0,99434.42717628002
2015-06-01,3,rebound,-0.002381347529825006,0.0,0.0,99197.63924874422
2015-06-02,3,rebound,-0.003874841757658098,0.0,0.0,98813.26409392209
2015-06-03,3,rebound,-0.004930843417284458,0.0,0.0,98326.03136112417
2015-06-04,3,rebound,-0.001725429286090197,0.0,0.0,98156.37674702867
2015-06-05,3,rebound,-0.00557410616016355,0.0,0.0,97609.24268274373
2015-06-08,3,rebound,-0.002818209489954471,0.0,0.0,97334.15938870794
2015-06-09,3,rebound,-0.002002943034285731,0.0,0.0,97139.20461216228
2015-06-10,3,rebound,0.005072862428644087,0.0,0.0,97631.97843358769
2015-06-11,3,rebound,0.007008196475218618,0.0,0.0,98316.20252071458
2015-06-12,3,rebound,-0.0038801990492131734,0.0,0.0,97934.71608517144
2015-06-15,3,rebound,-0.0007763884641192708,0.0,0.0,97858.68070136612
2015-06-16,3,rebound,0.004366386856356397,0.0,0.0,98285.96955856094
2015-06-17,3,rebound,-0.0005740730406556538,0.0,0.0,98229.54623316266
2015-06-18,3,rebound,0.006309654018203848,0.0,0.0,98849.34068425909
2015-06-19,3,rebound,0.0012862849327583746,0.0,0.0,98976.48910179434
2015-06-22,3,rebound,-0.006131649492695656,0.0,0.0,98369.59996260454
2015-06-23,3,rebound,-0.002766308486967539,0.0,0.0,98097.47930336838
2015-06-24,3,rebound,-0.0015754872175080094,0.0,0.0,97942.92797865617
2015-06-25,3,rebound,-0.0028383221517609527,0.0,0.0,97664.93439656602
2015-06-26,3,rebound,-0.003254163252707076,0.0,0.0,97347.11675597467
2015-06-29,3,rebound,-0.0016382611824773854,0.0,0.0,97187.63675336727
2015-06-30,3,rebound,-0.0022713796735454816,0.0,0.0,96966.88673072575
2015-07-01,3,rebound,-0.0007358448939425942,0.0,0.0,96895.53414224343
2015-07-02,3,rebound,0.00013518539721769633,0.0,0.0,96908.63300351507
2015-07-06,3,rebound,0.004674313780296524,0.0,0.0,97361.61436219311
2015-07-07,3,rebound,0.00364256250991044,0.0,0.0,97716.26012857318
2015-07-08,3,rebound,-0.0052017676418637864,0.0,0.0,97207.96284855242
2015-07-09,3,rebound,-0.004520108497178943,0.0,0.0,96768.57230968722
