Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-04-01,0,defensive,0.00998068058312691,0.001,1.0,100998.06805831268
2015-04-02,0,cautious,-0.004189236089062443,0.00019999999999999996,0.19999999999999996,100574.96330667721
2015-04-06,1,rebound,0.0037375859807323277,0.0004,0.4,100950.8708795449
2015-04-07,1,rebound,0.00019797906385128346,0.0,0.0,100970.85703845661
2015-04-08,1,rebound,0.0006777895439850522,0.0,0.0,101039.2940296045
2015-04-09,1,rebound,-0.003063216189567963,0.0,0.0,100729.7888283505
2015-04-10,1,rebound,0.005436167209726772,0.0,0.0,101277.37280342188
2015-04-13,1,rebound,-0.0032761229022011287,0.0,0.0,100945.57568290584
2015-04-14,1,rebound,0.0018668251322816907,0.0,0.0,101134.02342058333
2015-04-15,1,rebound,0.0037213245250373506,0.0,0.0,101510.37594225405
2015-04-16,1,rebound,-0.0023285787537870805,0.0,0.0,101274.00103754598
2015-04-17,1,rebound,-0.0013213284728624487,0.0,0.0,101140.18481641436
2015-04-20,1,rebound,0.00039885355032733834,0.0,0.0,101180.52493820914
2015-04-21,1,rebound,-0.0008036267808624099,0.0,0.0,101099.21355866709
2015-04-22,1,rebound,-0.004809795866954336,0.0,0.0,100612.94697914027
2015-04-23,1,rebound,0.00400851067657817,0.0,0.0,101016.25505130815
2015-04-24,1,rebound,0.00022301370530897178,0.0,0.0,101038.78306064357
2015-04-27,1,rebound,0.001954597362784949,0.0,0.0,101236.27319955293
2015-04-28,1,rebound,-0.0008136131841248392,0.0,0.0,101153.9060329661
2015-04-29,1,rebound,-0.007143752062537989,0.0,0.0,100431.28760810933
2015-04-30,1,rebound,-0.008017452120838353,0.0,0.0,99626.08456827716
2015-05-01,1,rebound,0.0006949734285645494,0.0,0.0,99695.32204984405
2015-05-04,1,rebound,0.0003971163943755299,0.0,0.0,99734.91269667259
2015-05-05,1,rebound,-0.005580210379093409,0.0,0.0,99178.37090168464
2015-05-06,1,rebound,-0.007299549900259816,0.0,0.0,98454.41343426133
2015-05-07,1,rebound,0.004381875652494282,0.0,0.0,98885.82843136952
2015-05-08,1,rebound,0.008363314344851115,0.0,0.0,99712.84169879208
2015-05-11,1,rebound,-0.010455818546172502,0.0,0.0,98670.26231926629
2015-05-12,1,rebound,0.0009911294370661295,0.0,0.0,98768.05732081395
2015-05-13,1,rebound,0.0012728433987720504,0.0,0.0,98893.77359058429
2015-05-14,1,rebound,0.007102455985896983,0.0,0.0,99596.16226479068
2015-05-15,1,rebound,0.0071544771861487225,0.0,0.0,100308.72073554208
2015-05-18,1,rebound,-0.003497204482159599,0.0,0.0,99957.92062778605
2015-05-19,1,rebound,-0.005597975560861191,0.0,0.0,99398.3586309972
2015-05-20,1,rebound,0.0004821078225031639,0.0,0.0,99446.2793572372
2015-05-21,1,rebound,0.004980049165202316,0.0,0.0,99941.52671773269
2015-05-22,1,rebound,-0.0012254159895238592,0.0,0.0,99819.05677287535
2015-05-26,1,rebound,-0.0031666066015913043,0.0,0.0,99502.96908873373
2015-05-27,1,rebound,0.005396789096184817,0.0,0.0,100039.96562734983
2015-05-28,1,rebound,-0.0010690918306650477,0.0,0.0,99933.01371735761
2015-05-29,1,rebound,-0.002304467781153796,0.0,0.0,99702.72130697237
2015-06-01,1,rebound,-0.002381347529825006,0.0,0.0,99465.29447787118
2015-06-02,1,rebound,-0.003874841757658098,0.0,0.0,99079.88220139057
2015-06-03,1,rebound,-0.004930843417284458,0.0,0.0,98591.33481645252
2015-06-04,1,rebound,-0.001725429286090197,0.0,0.0,98421.2224400055
2015-06-05,1,rebound,-0.00557410616016355,0.0,0.0,97872.61209771184
2015-06-08,1,rebound,-0.002818209489954471,0.0,0.0,97596.78657349144
2015-06-09,1,rebound,-0.002002943034285731,0.0,0.0,97401.30576965539
