state_id,defensive,cautious,rebound,aggressive
0,0.0,0.0,0.0,0.0
1,0.002262859326571826,0.0023162547740947967,0.0014248994833996069,0.004396260641955194
2,0.003548057587258688,0.005681608340878293,0.003570549490866514,0.0010137832780512093
3,0.0030727626795869034,0.002414058903172183,0.002197706051674314,0.002042086446819294
4,0.0016146670726223098,0.0022988840459070483,0.002713936689287876,0.012067152689624822
5,0.0056744616047392045,0.004505983221987145,0.011930566826884741,0.0035268201036658168
6,0.003310275876375678,0.006760423126961273,0.004825127242276758,0.0031856318656024634
7,0.0051454780437476585,0.005067216689305286,0.0069649887536250045,0.004382304910170477
8,0.002286646465889185,0.006198943478499483,0.0012730881333588868,0.003729991244426525
9,0.00299218016857991,0.0031239822406870575,0.007140814517554331,0.0038261175791791707
10,0.0,0.0,0.0,0.0
11,-0.005661343540485123,-0.0058431469266977355,-0.0006685859901283998,-0.006261022934606027
12,0.00012656267876475603,-0.004700699117708548,-0.004983526324862911,-0.007014704266848831
13,-0.004975370314024525,0.0011433132401359632,-0.008598986480885657,-0.005841546017717007
14,-0.005190065324358625,-0.003971162518648127,-0.004217264204349197,-0.0043742050409290465
15,0.0,0.0,0.0,0.0
16,0.005150275283667521,0.008620137636315766,0.006968812571928779,0.005853084675053643
17,0.005398339535776545,0.003649857304393542,0.005461894383796328,0.011562442368786221
18,0.006017695323241082,0.010044571582056027,0.006119335680767537,0.0043310480876019904
19,0.004108187721359586,0.0064042057277979144,0.005462187090253162,0.008839977460957193
