state_id,defensive,cautious,rebound,aggressive
0,0.0,0.0,0.0,0.0
1,0.006265913379388884,0.00982780935638648,0.011262970705907233,0.008132813999341426
2,0.011396956129322575,0.01036180132967921,0.010418237155472188,0.009012217661607147
3,0.011150706959011086,0.014103596274887673,0.009820248779189746,0.01978175242688573
4,0.010089026073086125,0.00809260416400211,0.01271123777007048,0.01564295342362196
5,0.0,0.0,0.0,0.0
6,-0.005644426435989943,-0.0032020724961038167,-0.0025814905535844626,-0.004154696854283009
7,-0.004013759367229682,0.0001938249563377991,-0.004600602555834703,-0.004864677930716445
8,-0.003470110826321765,-0.005260662350652699,0.004358395042177808,-0.004546740137406587
9,-0.008499152020852394,-0.005062550984960143,-0.006244802835347849,-0.004901386442628037
10,0.0017600881143243373,0.0,0.0038959639326710377,0.000684225165828196
11,0.005949309666114042,0.003432151323767585,0.0035451539651647763,0.009963649564929063
12,0.0013032715792277735,0.002092184532705643,0.0010700435348644517,0.006846155962768893
13,0.002444021659161492,0.005650184850566813,0.002828910801498799,0.003969229077085089
14,0.0060226215726504675,0.003665165497899705,0.004057458621604788,0.009867637923038259
15,0.0,0.0,0.0,0.0
16,0.0037817282757447186,0.0015676323819337704,0.007695444442232998,-0.0010012712645672721
17,-5.302185261482173e-05,0.0004086554907933437,0.0011579835721485052,0.005590573696012894
18,0.0026894217600034916,0.004700526449895766,0.0017831458792758324,0.01019232904228545
19,0.0035084983870660217,0.0007276978610952476,0.01040110385450866,0.005363271758618356
