Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-03-31,2,rebound,0.0,0.0,0.0,100000.0
2015-04-01,1,aggressive,0.004585849988881597,0.001,1.0,100458.58499888815
2015-04-02,1,aggressive,-0.0002774196143475399,0.00039999999999999996,0.39999999999999997,100430.71581697986
2015-04-06,1,aggressive,0.004819546153709875,0.0,0.0,100914.74628710993
2015-04-07,1,aggressive,-0.0006727600719404591,0.0,0.0,100846.85487513796
2015-04-08,1,aggressive,0.0018739279313762622,0.0,0.0,101035.83461327992
2015-04-09,1,aggressive,-0.00018925376325483717,0.0,0.0,101016.71320135577
2015-04-10,1,aggressive,0.0052470263423617155,0.0,0.0,101546.75055654207
2015-04-13,1,aggressive,-0.0036037822373359172,0.0,0.0,101180.79818062721
2015-04-14,2,rebound,0.002148551989765645,0.0,0.0,101398.19038588429
2015-04-15,1,aggressive,0.003321324525037351,0.00039999999999999996,0.39999999999999997,101734.96668240734
2015-04-16,1,aggressive,-0.0019414583343545172,0.00039999999999999996,0.39999999999999997,101537.4524834465
2015-04-17,1,aggressive,-0.005264023332873291,0.0,0.0,101002.95696441313
2015-04-20,2,rebound,0.0038699092644328688,0.0,0.0,101393.82924330482
2015-04-21,1,aggressive,-0.0012036267808624098,0.00039999999999999996,0.39999999999999997,101271.78891501339
2015-04-22,2,rebound,-0.001357013291905262,0.00039999999999999996,0.39999999999999997,101134.36175136067
2015-04-23,1,aggressive,0.00360851067657817,0.00039999999999999996,0.39999999999999997,101499.3061755094
2015-04-24,1,aggressive,0.0010675330640697702,0.00039999999999999996,0.39999999999999997,101607.66004083188
2015-04-27,1,aggressive,-0.0008938141043898563,0.0,0.0,101516.84168117335
2015-04-28,1,aggressive,0.0003342227419809386,0.0,0.0,101550.77091835727
2015-04-29,1,aggressive,-0.006036198620438149,0.0,0.0,100937.79029503545
2015-04-30,1,aggressive,-0.008430577711097363,0.0,0.0,100086.82640996671
2015-05-01,1,aggressive,0.004553176950049098,0.0,0.0,100542.53944098012
2015-05-04,1,aggressive,0.0010081073845400472,0.0,0.0,100643.897117451
2015-05-05,1,aggressive,-0.008012594892074431,0.0,0.0,99837.47834148924
2015-05-06,2,rebound,-0.006358442407020881,0.0,0.0,99202.66748539268
2015-05-07,2,rebound,0.003981875652494283,0.00039999999999999996,0.39999999999999997,99597.68017171526
2015-05-08,1,aggressive,0.008363314344851113,0.0,0.0,100430.64687900926
2015-05-11,1,aggressive,-0.008991771481480613,0.00039999999999999996,0.39999999999999997,99527.59745253595
2015-05-12,2,rebound,-0.0007209036026183502,0.0,0.0,99455.84764897246
2015-05-13,1,aggressive,0.0008728433987720502,0.00039999999999999996,0.39999999999999997,99542.65702906216
2015-05-14,1,aggressive,0.007978218945390437,0.00039999999999999996,0.39999999999999997,100336.83014124593
2015-05-15,1,aggressive,0.005067605711638579,0.0,0.0,100845.2976347574
2015-05-18,1,aggressive,-0.00118964959104324,0.0,0.0,100725.32706766757
2015-05-19,2,rebound,-0.003390030430090573,0.0,0.0,100383.86514382735
2015-05-20,1,aggressive,8.210782250316393e-05,0.00039999999999999996,0.39999999999999997,100392.10744440876
2015-05-21,2,rebound,0.004099903635464519,0.00039999999999999996,0.39999999999999997,100803.70541069204
2015-05-22,1,aggressive,-0.0016254159895238592,0.00039999999999999996,0.39999999999999997,100639.85745611426
2015-05-26,2,rebound,-0.00596591436660927,0.00039999999999999996,0.39999999999999997,100039.44868466331
2015-05-27,1,aggressive,0.004996789096184817,0.00039999999999999996,0.39999999999999997,100539.32471103917
2015-05-28,2,rebound,-0.0015645142500116723,0.00039999999999999996,0.39999999999999997,100382.02950484218
2015-05-29,1,aggressive,-0.0027044677811537956,0.00039999999999999996,0.39999999999999997,100110.54954023952
2015-06-01,1,aggressive,-0.0012116621739636673,0.00039999999999999996,0.39999999999999997,99989.24937414691
2015-06-02,1,aggressive,-0.0030816701403161835,0.0,0.0,99681.11548999797
2015-06-03,1,aggressive,-0.0020770530456186926,0.0,0.0,99474.07252547881
2015-06-04,2,rebound,-0.0040126630991131,0.0,0.0,99074.91658533733
2015-06-05,1,aggressive,-0.00597410616016355,0.00039999999999999996,0.39999999999999997,98483.03251584717
2015-06-08,2,rebound,-0.00463154157948864,0.00039999999999999996,0.39999999999999997,98026.9042558759
2015-06-09,1,aggressive,-0.0024029430342857308,0.00039999999999999996,0.39999999999999997,97791.35118912165
2015-06-10,2,rebound,0.00709589795098553,0.00039999999999999996,0.39999999999999997,98485.26863764865
2015-06-11,1,aggressive,0.006608196475218618,0.00039999999999999996,0.39999999999999997,99136.07864272092
2015-06-12,1,aggressive,-0.005784602349768574,0.00039999999999999996,0.39999999999999997,98562.6158492574
2015-06-15,1,aggressive,-0.002236210367725522,0.0,0.0,98342.20910582515
2015-06-16,1,aggressive,0.0050300264170446305,0.0,0.0,98836.87301553799
2015-06-17,2,rebound,5.429004409218663e-05,0.0,0.0,98842.23887373193
2015-06-18,1,aggressive,0.005909654018203848,0.00039999999999999996,0.39999999999999997,99426.36230786033
2015-06-19,1,aggressive,-0.0011124476503066249,0.00039999999999999996,0.39999999999999997,99315.75568473242
2015-06-22,1,aggressive,-0.0017807238959655968,0.0,0.0,99138.90174533874
2015-06-23,2,rebound,-0.0013646473453496786,0.0,0.0,99003.61210625106
2015-06-24,1,aggressive,-0.0019754872175080096,0.00039999999999999996,0.39999999999999997,98808.03173604805
2015-06-25,2,rebound,-0.003362566498651109,0.00039999999999999996,0.39999999999999997,98475.78315873476
2015-06-26,1,aggressive,-0.003654163252707076,0.00039999999999999996,0.39999999999999997,98115.93657063457
2015-06-29,1,aggressive,-0.009332269631998265,0.00039999999999999996,0.39999999999999997,97200.29219536135
2015-06-30,2,rebound,-0.0005403783775445813,0.0,0.0,97147.76725916797
2015-07-01,2,rebound,-0.0011358448939425942,0.00039999999999999996,0.39999999999999997,97037.42246376871
2015-07-02,2,rebound,0.00013518539721769636,0.0,0.0,97050.54050626948
2015-07-06,1,aggressive,0.004674313780296524,0.0,0.0,97504.18518514316
2015-07-07,2,rebound,0.004720874645042472,0.00039999999999999996,0.39999999999999997,97964.49022076922
2015-07-08,1,aggressive,-0.005601767641863787,0.00039999999999999996,0.39999999999999997,97415.71590939883
2015-07-09,1,aggressive,-0.002831072465348283,0.00039999999999999996,0.39999999999999997,97139.92495839552
2015-07-10,2,rebound,0.005759280542551392,0.0,0.0,97699.38103811334
2015-07-13,1,aggressive,0.003290928192679043,0.00039999999999999996,0.39999999999999997,98020.90268557894
2015-07-14,1,aggressive,0.003068351273510128,0.00039999999999999996,0.39999999999999997,98321.66524716484
2015-07-15,2,rebound,0.0013629463575591028,0.0,0.0,98455.67240268261
2015-07-16,1,aggressive,0.004957733214720172,0.00039999999999999996,0.39999999999999997,98943.789359931
2015-07-17,1,aggressive,0.00021540575451922694,0.00039999999999999996,0.39999999999999997,98965.10242153305
2015-07-20,2,rebound,-0.003195210701447748,0.0,0.0,98648.8880672059
2015-07-21,1,aggressive,-0.0013757752719055214,0.00039999999999999996,0.39999999999999997,98513.16936640207
2015-07-22,1,aggressive,-0.0009522682630141661,0.00039999999999999996,0.39999999999999997,98419.3584017255
2015-07-23,2,rebound,-0.001897844433342566,0.0,0.0,98232.57377024963
2015-07-24,1,aggressive,-0.0028874127711651983,0.00039999999999999996,0.39999999999999997,97948.93578220099
2015-07-27,2,rebound,-0.003866235457437528,0.00039999999999999996,0.39999999999999997,97570.24213366158
2015-07-28,2,rebound,0.0038587235567028927,0.00039999999999999996,0.39999999999999997,97946.73872541595
2015-07-29,1,aggressive,0.0026112509407375086,0.0,0.0,98202.50223905485
2015-07-30,2,rebound,0.00045138351430197305,0.00039999999999999996,0.39999999999999997,98246.82922962877
2015-07-31,1,aggressive,0.002326644889597107,0.00039999999999999996,0.39999999999999997,98475.41471277502
2015-08-03,1,aggressive,-0.001446542354240987,0.00039999999999999996,0.39999999999999997,98332.96585454153
2015-08-04,2,rebound,-0.002752757998677846,0.0,0.0,98062.27899625173
2015-08-05,1,aggressive,-0.0017326145994703052,0.00039999999999999996,0.39999999999999997,97892.3748600055
2015-08-06,1,aggressive,-0.003913160026226436,0.00039999999999999996,0.39999999999999997,97509.30633183094
2015-08-07,1,aggressive,0.0015284336949281442,0.0,0.0,97658.34284119759
2015-08-10,2,rebound,0.00736508720077844,0.0,0.0,98377.60505210652
2015-08-11,1,aggressive,0.0008737222183198838,0.00039999999999999996,0.39999999999999997,98463.55975142565
2015-08-12,1,aggressive,0.0007507243969508309,0.00039999999999999996,0.39999999999999997,98537.47874794167
2015-08-13,2,rebound,-0.002341820639885095,0.0,0.0,98306.72164640752
2015-08-14,1,aggressive,0.0021058627454418003,0.00039999999999999996,0.39999999999999997,98513.7421091492
2015-08-17,1,aggressive,0.0046765261289638095,0.00039999999999999996,0.39999999999999997,98974.44419818465
2015-08-18,2,rebound,-0.0036203776371102506,0.0,0.0,98616.11933376412
2015-08-19,1,aggressive,0.0012984463282835204,0.00039999999999999996,0.39999999999999997,98744.16707182261
2015-08-20,1,aggressive,-0.011256019658662174,0.00039999999999999996,0.39999999999999997,97632.70078608395
2015-08-21,2,rebound,-0.019843816244015367,0.0,0.0,95695.29541227796
2015-08-24,1,aggressive,-0.022628097531216307,0.00039999999999999996,0.39999999999999997,93529.89293441038
2015-08-25,1,aggressive,-0.013089950993044273,0.00039999999999999996,0.39999999999999997,92305.59121951429
2015-08-26,2,rebound,0.021650123808764386,0.0,0.0,94304.01869765796
2015-08-27,1,aggressive,0.012251030072776281,0.00039999999999999996,0.39999999999999997,95459.34006670662
2015-08-28,2,rebound,0.0011258615100790516,0.00039999999999999996,0.39999999999999997,95566.81406346528
2015-08-31,2,rebound,-0.006523676730340433,0.00039999999999999996,0.39999999999999997,94943.36706236667
2015-09-01,1,aggressive,-0.012063670281778604,0.0,0.0,93798.0015866844
2015-09-02,1,aggressive,0.01063442828066228,0.00039999999999999996,0.39999999999999997,94795.48970742743
2015-09-03,1,aggressive,0.0007589475009107226,0.0,0.0,94867.43450743849
2015-09-04,1,aggressive,-0.009093965947310876,0.0,0.0,94004.71328851911
2015-09-08,1,aggressive,0.0146687912556122,0.0,0.0,95383.64880479209
2015-09-09,2,rebound,-0.009693347212708004,0.0,0.0,94459.06197851224
2015-09-10,1,aggressive,0.0007663524195809848,0.00039999999999999996,0.39999999999999997,94531.4509092108
2015-09-11,2,rebound,0.0038340721861262255,0.00039999999999999996,0.39999999999999997,94893.89131585599
2015-09-14,2,rebound,-0.001672520267988686,0.00039999999999999996,0.39999999999999997,94735.17935932189
2015-09-15,1,aggressive,-0.0001022343369524117,0.0,0.0,94725.49417107402
2015-09-16,1,aggressive,0.006243477651449524,0.00039999999999999996,0.39999999999999997,95316.91067695363
2015-09-17,2,rebound,0.0018925587189686619,0.0,0.0,95497.30352732046
2015-09-18,1,aggressive,-0.0024796063545917454,0.00039999999999999996,0.39999999999999997,95260.50780664774
2015-09-21,2,rebound,-0.0006649081382470887,0.00039999999999999996,0.39999999999999997,95197.16831975356
2015-09-22,2,rebound,-0.0040822232978301,0.00039999999999999996,0.39999999999999997,94808.5522213512
2015-09-23,1,aggressive,-2.6166453697684666e-05,0.0,0.0,94806.07141775935
