Date,portfolio_nav,portfolio_return,turnover,action,cluster
2023-02-14,10000.0,0.0,0.0,recession,2
2023-02-15,9960.745552112903,-0.003925444788709719,1.0,recession,2
2023-02-16,9945.000859128144,-0.001580674147571104,0.0,rebound,1
2023-02-17,9942.05188274513,-0.0002965285196839353,1.2000000000000002,aggressive,0
2023-02-21,9753.490339918688,-0.01896605902386197,0.5999999999999999,defensive,3
2023-02-22,9760.525309972045,0.0007212771846980897,1.4,rebound,1
2023-02-23,9796.718287793234,0.0037080973279391095,0.8000000000000002,aggressive,0
2023-02-24,9687.332814265246,-0.011165521995695538,0.5999999999999999,defensive,3
2023-02-27,9697.30958899151,0.001029878390424667,1.4,recession,2
2023-02-28,9701.823978324694,0.0004655300825199169,0.8999999999999999,recession,2
2023-03-01,9702.600821592383,8.007187817722357e-05,0.0,recession,2
2023-03-02,9692.86110861104,-0.0010038249702768454,0.0,aggressive,0
2023-03-03,9835.589053888736,0.014725058337098942,1.6,rebound,1
2023-03-06,9807.921126568055,-0.002813042225441608,0.5999999999999999,rebound,1
2023-03-07,9710.489642931198,-0.009933958723722894,0.0,defensive,3
2023-03-08,9706.972804618063,-0.0003621689989335646,0.8000000000000002,recession,2
2023-03-09,9719.741371184477,0.0013154014978117641,0.8999999999999999,recession,2
2023-03-10,9795.178086993285,0.00776118550154541,0.0,rebound,1
2023-03-13,9825.852210552861,0.003131553432429025,1.2000000000000002,recession,2
2023-03-14,9786.525567320314,-0.004002364618339249,1.2000000000000002,rebound,1
2023-03-15,9797.24939687091,0.0010957749486095072,1.2000000000000002,recession,2
2023-03-16,9781.786761378697,-0.001578262925219719,1.2000000000000002,recession,2
2023-03-17,9853.437778793175,0.0073249416658086606,0.0,recession,2
2023-03-20,9845.519970830319,-0.0008035579196427168,0.0,defensive,3
2023-03-21,9769.290262196868,-0.007742578234496433,0.8999999999999999,recession,2
2023-03-22,9806.779483638475,0.0038374559907053424,0.8999999999999999,defensive,3
2023-03-23,9831.344270060717,0.002504878024760916,0.8999999999999999,rebound,1
2023-03-24,9841.926402933614,0.0010763668306400318,0.8000000000000002,recession,2
2023-03-27,9788.776106438405,-0.005400395646056343,1.2000000000000002,defensive,3
2023-03-28,9804.938496825986,0.0016511145225755373,0.8999999999999999,rebound,1
2023-03-29,9854.684289606383,0.005073544601682147,0.8000000000000002,aggressive,0
2023-03-30,9908.37550094424,0.005448293396317494,0.5999999999999999,defensive,3
2023-03-31,9954.93233705046,0.004698735539623485,1.4,defensive,3
2023-04-03,9995.382666458474,0.004063345489297388,0.0,defensive,3
2023-04-04,10056.294184310811,0.0060939655723974305,0.0,defensive,3
2023-04-05,10093.710135505646,0.003720650023664696,0.0,defensive,3
2023-04-06,10090.088082196113,-0.00035884261197408063,0.0,defensive,3
2023-04-10,10007.379097688783,-0.008197052774323066,0.0,rebound,1
2023-04-11,10017.491189265209,0.001010463526735062,0.8000000000000002,rebound,1
2023-04-12,10004.803043436736,-0.0012665991503012731,0.0,rebound,1
2023-04-13,10082.568833459443,0.007772845670732422,0.0,rebound,1
2023-04-14,10016.097127135521,-0.006592735187022203,0.0,defensive,3
2023-04-17,9952.86650321607,-0.006312900435854229,0.8000000000000002,aggressive,0
2023-04-18,9951.534523033002,-0.00013382880023935363,1.4,rebound,1
2023-04-19,9933.30207560334,-0.0018321242203866322,0.5999999999999999,rebound,1
2023-04-20,9931.00772934336,-0.0002309751825241294,0.0,recession,2
2023-04-21,9893.870464512827,-0.0037395263242826376,1.2000000000000002,defensive,3
2023-04-24,9931.8042099732,0.0038340653030006786,0.8999999999999999,rebound,1
2023-04-25,9884.342070147723,-0.00477880340994007,0.8000000000000002,rebound,1
2023-04-26,9831.589874734573,-0.005336945548704797,0.0,rebound,1
2023-04-27,9910.049509472807,0.007980360830536883,0.0,rebound,1
2023-04-28,9984.848372395138,0.00754777893398333,0.0,recession,2
2023-05-01,9935.107004364205,-0.004981684866487478,1.2000000000000002,defensive,3
2023-05-02,10061.959255139385,0.012768080979848197,0.8999999999999999,rebound,1
2023-05-03,10047.672312357383,-0.001419896703984891,0.8000000000000002,recession,2
2023-05-04,10039.82229316625,-0.0007812773891399994,1.2000000000000002,recession,2
2023-05-05,10005.063084748908,-0.0034621338308946648,0.0,recession,2
2023-05-08,9993.496173282254,-0.0011561058005006952,0.0,aggressive,0
2023-05-09,9945.952219769339,-0.004757489540049474,1.6,rebound,1
2023-05-10,9979.681842663042,0.0033912914669606458,0.5999999999999999,rebound,1
2023-05-11,9974.94895461183,-0.0004742523986066005,0.0,rebound,1
2023-05-12,9948.306390817574,-0.002670947381834721,0.0,recession,2
2023-05-15,9930.325082576162,-0.0018074743112061577,1.2000000000000002,defensive,3
2023-05-16,9871.786751747926,-0.005894905790239357,0.8999999999999999,recession,2
2023-05-17,9853.188599587034,-0.0018839702101140048,0.8999999999999999,recession,2
2023-05-18,9820.323768741342,-0.0033354513123873167,0.0,rebound,1
2023-05-19,9806.947508782221,-0.0013620996897981455,1.2000000000000002,rebound,1
2023-05-22,9797.36345531362,-0.0009772718228601817,0.0,rebound,1
2023-05-23,9750.37834128862,-0.004795689599482745,0.0,rebound,1
2023-05-24,9689.673487253302,-0.00622589728423757,0.0,rebound,1
2023-05-25,9708.1705936188,0.0019089504295299882,0.0,defensive,3
2023-05-26,9754.041013960406,0.004724929367409181,0.8000000000000002,rebound,1
2023-05-30,9779.66373887136,0.0026268830399916792,0.8000000000000002,recession,2
2023-05-31,9779.461413300329,-2.0688397519052007e-05,1.2000000000000002,defensive,3
2023-06-01,9814.609812310437,0.0035941037573198453,0.8999999999999999,recession,2
2023-06-02,9766.073478050715,-0.0049453147081651595,0.8999999999999999,rebound,1
