Date,portfolio_nav,portfolio_return,turnover,action,cluster
2023-02-14,10000.0,0.0,0.0,recession,2
2023-02-15,9960.745552112903,-0.003925444788709719,1.0,defensive,0
2023-02-16,9879.575544005555,-0.008148989217993941,0.8999999999999999,rebound,1
2023-02-17,9880.597798311988,0.00010347148031606464,0.8000000000000002,aggressive,3
2023-02-21,9693.201797278163,-0.01896605902386197,0.5999999999999999,defensive,0
2023-02-22,9700.193282581215,0.0007212771846980897,1.4,rebound,1
2023-02-23,9736.162543372846,0.0037080973279391095,0.8000000000000002,aggressive,3
2023-02-24,9627.45320634115,-0.011165521995695538,0.5999999999999999,defensive,0
2023-02-27,9637.368312353185,0.001029878390424667,1.4,rebound,1
2023-02-28,9629.386658166393,-0.0008281985214325103,0.8000000000000002,aggressive,3
2023-03-01,9589.27263657215,-0.004165791967676746,0.5999999999999999,defensive,0
2023-03-02,9547.890109104563,-0.00431550223212555,1.4,rebound,1
2023-03-03,9683.552987196645,0.01420867610978456,0.8000000000000002,aggressive,3
2023-03-06,9670.717481687947,-0.001325495458708991,0.5999999999999999,defensive,0
2023-03-07,9623.814146842957,-0.0048500367148357525,1.4,rebound,1
2023-03-08,9624.947624283663,0.00011777840089291025,0.8000000000000002,aggressive,3
2023-03-09,9488.953268511832,-0.014129360603346797,0.5999999999999999,defensive,0
2023-03-10,9644.02389532165,0.01634222684228043,1.4,rebound,1
2023-03-13,9678.0822810116,0.0035315534324290247,0.8000000000000002,aggressive,3
2023-03-14,9778.741183522403,0.010400707452993544,0.5999999999999999,defensive,0
2023-03-15,9853.546155325006,0.007649754748459149,1.4,rebound,1
2023-03-16,9920.668134600412,0.006811961725995588,0.8000000000000002,aggressive,3
2023-03-17,9865.696640108303,-0.005541108093353618,0.5999999999999999,defensive,0
2023-03-20,9827.59379006347,-0.0038621550443713503,1.4,rebound,1
2023-03-21,9830.26571905169,0.00027188028374947244,0.8000000000000002,aggressive,3
2023-03-22,9720.148954075814,-0.011201809607492308,0.5999999999999999,aggressive,3
2023-03-23,9753.357746885611,0.0034164901141636728,0.0,rebound,1
2023-03-24,9765.806609201103,0.0012763668306400321,0.5999999999999999,aggressive,3
2023-03-27,9742.575227000207,-0.00237884929842943,0.5999999999999999,recession,2
2023-03-28,9744.717576421925,0.0002198955996542309,1.6,rebound,1
2023-03-29,9790.259948646128,0.004673544601682147,1.2000000000000002,aggressive,3
2023-03-30,9843.600157272569,0.005448293396317494,0.5999999999999999,recession,2
2023-03-31,9832.335493014174,-0.0011443642649454396,1.6,rebound,1
2023-04-03,9862.685369640365,0.003086741359441626,1.2000000000000002,aggressive,3
2023-04-04,9836.280257524586,-0.002677274101945892,0.5999999999999999,recession,2
2023-04-05,9829.256225223455,-0.0007140943646615869,1.6,rebound,1
2023-04-06,9827.692843428258,-0.00015905392629651403,1.2000000000000002,aggressive,3
2023-04-10,9806.746176740382,-0.002131392079666338,0.5999999999999999,recession,2
