Date,portfolio_nav,portfolio_return,turnover,action,cluster
2023-02-14,10000.0,0.0,0.0,rebound,2
2023-02-15,9967.657216926862,-0.0032342783073137753,1.0000000000000002,rebound,2
2023-02-16,9869.158227129672,-0.009881859664066352,0.0,rebound,2
2023-02-17,9878.07473012261,0.0009034714803160648,0.0,defensive,0
2023-02-21,9764.325273860044,-0.01151534680292437,0.8000000000000002,recession,1
2023-02-22,9753.49795125794,-0.001108865415523407,0.8999999999999999,recession,1
2023-02-23,9761.994206085417,0.0008710982326479934,0.0,rebound,2
2023-02-24,9658.70940058972,-0.010580297766547698,1.2000000000000002,rebound,2
2023-02-27,9688.087357429104,0.003041602725679793,0.0,rebound,2
2023-02-28,9687.814167690114,-2.819852143251013e-05,0.0,rebound,2
2023-03-01,9659.601392007551,-0.0029121920790610946,0.0,rebound,2
2023-03-02,9678.902711936084,0.0019981486963325476,0.0,recession,1
2023-03-03,9711.493782391924,0.0033672278176377197,1.2000000000000002,rebound,2
2023-03-06,9678.348044040507,-0.0034130422254416083,1.2000000000000002,rebound,2
2023-03-07,9582.203734057184,-0.009933958723722894,0.0,recession,1
2023-03-08,9570.737842306728,-0.0011965819208900486,1.2000000000000002,rebound,2
2023-03-09,9494.516921088187,-0.007963954553390107,1.2000000000000002,rebound,2
2023-03-10,9532.448252833135,0.0039950775863803675,0.0,rebound,2
2023-03-13,9573.738561782147,0.004331553432429025,0.0,rebound,2
2023-03-14,9610.29552231039,0.003818462379386168,0.0,recession,1
2023-03-15,9632.321006266699,0.002291863336062373,1.2000000000000002,recession,1
2023-03-16,9628.677456346213,-0.00037826292521971896,0.0,rebound,2
2023-03-17,9645.81238756556,0.0017795726668623402,1.2000000000000002,rebound,2
2023-03-20,9675.950527269411,0.0031244791514609244,0.0,rebound,2
2023-03-21,9686.321987866128,0.0010718802837494726,0.0,rebound,2
2023-03-22,9662.56664514144,-0.002452462632818321,0.0,defensive,0
2023-03-23,9687.736452658157,0.0026048780247609152,0.8000000000000002,defensive,0
2023-03-24,9683.229688605403,-0.00046520299915023787,0.0,rebound,2
2023-03-27,9621.116364799555,-0.006414525504743529,0.8000000000000002,rebound,2
2023-03-28,9629.579413436824,0.0008796327075134224,0.0,rebound,2
2023-03-29,9686.139177617086,0.005873544601682147,0.0,rebound,2
2023-03-30,9740.922455122929,0.00565584248804083,0.0,rebound,2
2023-03-31,9828.60049132519,0.009000999300240788,0.0,rebound,2
2023-04-03,9870.733159556783,0.004286741359441626,0.0,defensive,0
2023-04-04,9922.988481077798,0.00529396557239743,0.8000000000000002,defensive,0
2023-04-05,9959.908448404743,0.003720650023664696,0.0,defensive,0
2023-04-06,9956.334408842096,-0.00035884261197408063,0.0,rebound,2
2023-04-10,9906.635456922513,-0.004991691708892998,0.8000000000000002,rebound,2
2023-04-11,9924.571059089933,0.0018104635267350623,0.0,rebound,2
2023-04-12,9912.000605819385,-0.0012665991503012731,0.0,rebound,2
2023-04-13,9989.045056816625,0.007772845670732422,0.0,defensive,0
2023-04-14,9897.840394486302,-0.009130468609517666,0.8000000000000002,defensive,0
