Date,portfolio_nav,portfolio_return,turnover,action,cluster
2023-02-14,10000.0,0.0,0.0,defensive,2
2023-02-15,9931.03525689519,-0.006896474310480998,1.0,defensive,2
2023-02-16,9859.045289394438,-0.0072489892179939406,0.0,recession,3
2023-02-17,9863.728540608388,0.0004750207628104639,0.8999999999999999,recession,3
2023-02-21,9837.183703744631,-0.002691156468314493,0.0,recession,3
2023-02-22,9835.129056282769,-0.00020886541552340716,0.0,recession,3
2023-02-23,9843.696419821563,0.0008710982326479934,0.0,recession,3
2023-02-24,9816.734612225426,-0.0027389921881220917,0.0,recession,3
2023-02-27,9827.153795614164,0.0010613695694454473,0.0,recession,3
2023-02-28,9840.573069747625,0.001365530082519917,0.0,recession,3
2023-03-01,9841.36102291566,8.007187817722357e-05,0.0,recession,3
2023-03-02,9831.482018979348,-0.0010038249702768454,0.0,recession,3
2023-03-03,9876.384637145035,0.00456722781763772,0.0,defensive,2
2023-03-06,9825.096505518995,-0.005193006703398794,0.8999999999999999,defensive,2
2023-03-07,9791.19956184815,-0.0034500367148357523,0.0,recession,3
2023-03-08,9782.42094933717,-0.0008965819208900486,0.8999999999999999,defensive,2
2023-03-09,9789.263774913443,0.0006995022614249677,0.8999999999999999,recession,3
2023-03-10,9856.429729596683,0.00686118550154541,0.8999999999999999,recession,3
2023-03-13,9903.907334596151,0.004816917109133678,0.0,recession,3
2023-03-14,9876.152975098368,-0.0028023646183392486,0.0,recession,3
2023-03-15,9910.639151573458,0.0034918633360623732,0.0,recession,3
2023-03-16,9906.890324217187,-0.00037826292521971896,0.0,recession,3
2023-03-17,9979.457717931644,0.0073249416658086606,0.0,recession,3
2023-03-20,9971.43864564866,-0.0008035579196427168,0.0,recession,3
2023-03-21,9925.228609259939,-0.004634239654965633,0.0,recession,3
2023-03-22,9972.248942993998,0.004737455990705342,0.0,recession,3
2023-03-23,9997.255705134823,0.0025076351667288055,0.0,recession,3
2023-03-24,9978.985238887757,-0.0018275481578091445,0.0,recession,3
2023-03-27,9937.069552738272,-0.004200395646056343,0.0,recession,3
2023-03-28,9955.153981890759,0.001819895599654231,0.0,recession,3
2023-03-29,9943.27679481756,-0.001193069147378667,0.0,defensive,2
2023-03-30,9980.922523257284,0.003786048524702091,0.8999999999999999,defensive,2
2023-03-31,10041.793530168103,0.006098735539623485,0.0,defensive,2
2023-04-03,10082.596806613366,0.004063345489297388,0.0,defensive,2
2023-04-04,10144.039804433232,0.0060939655723974305,0.0,defensive,2
2023-04-05,10181.782226371652,0.003720650023664696,0.0,defensive,2
2023-04-06,10178.128569042989,-0.00035884261197408063,0.0,defensive,2
2023-04-10,10094.697912018699,-0.008197052774323066,0.0,defensive,2
2023-04-11,10119.238665037092,0.0024310537306098667,0.0,defensive,2
2023-04-12,10123.31135759506,0.00040247025421383796,0.0,defensive,2
2023-04-13,10139.142714201771,0.0015638515943534603,0.0,defensive,2
2023-04-14,10054.678904093693,-0.008330468609517666,0.0,defensive,2
2023-04-17,9999.24846038094,-0.005512900435854229,0.0,defensive,2
2023-04-18,10023.85403975603,0.00246074287208512,0.0,defensive,2
2023-04-19,10007.862053574556,-0.0015953929614346053,0.0,defensive,2
2023-04-20,10046.479161988187,0.0038586771287319357,0.0,defensive,2
2023-04-21,9999.841323685623,-0.004642207240027202,0.0,defensive,2
2023-04-24,10047.181225531594,0.004734065303000678,0.0,defensive,2
2023-04-25,10103.103646050993,0.00556598107111771,0.0,defensive,2
2023-04-26,10042.017670408191,-0.006046258435315394,0.0,defensive,2
2023-04-27,10022.288682220584,-0.0019646438430141575,0.0,defensive,2
2023-04-28,10096.18629332964,0.007373326936805235,0.0,defensive,2
2023-05-01,9967.384674921865,-0.01275745263267089,0.0,defensive,2
2023-05-02,10103.619695815994,0.013668080979848196,0.0,defensive,2
2023-05-03,10140.66055632492,0.003666098054369826,0.0,defensive,2
2023-05-04,10111.237116298433,-0.002901530907484651,0.0,recession,3
2023-05-05,10067.130546801229,-0.0043621338308946645,0.8999999999999999,defensive,2
