state_id,defensive,cautious,rebound,aggressive
0,0.0,0.0,0.0,0.0
1,0.0041800001936264635,0.0032780421806885038,0.0025782373870038393,0.00525491545670781
2,0.004401960574942976,0.004590101489357899,0.0034161485991304327,0.003886271254183122
3,0.005954962093708048,0.00560530497535182,-0.0009419980043261474,0.0031008736036696625
4,0.003733700911217235,0.0034589623488244,0.0023986506364679946,0.008693051508930688
5,0.0,0.0,0.0,0.0
6,0.004602923547153122,0.004683851320427978,0.006313381971968533,0.004085858502188213
7,0.004248518065852457,0.0048250782190249275,0.009389361806565995,0.005451402255931658
8,0.004387565963469701,0.0047598008727258445,0.00473077863991813,0.010334176133278743
9,0.005141778076625292,0.006281107718423637,0.0055540391410679076,0.010883405769476362
10,0.0010366836697286985,0.006505805443274282,0.0011629534504353745,0.0016796951937100139
11,0.0028908566084657507,0.005982135738591622,0.00302446925088996,0.001572823177162993
12,0.0027677676167670185,0.004009926202572315,0.0053378776783533305,0.0037671861108484494
13,0.00397315896011455,0.002392067597279522,0.0025080636328314236,0.007227313464018674
14,0.0016349018570475775,0.004226464382798233,0.005202794319515929,0.009340908740859534
15,0.0,0.0,0.0,0.0
16,0.00034966225638095595,0.001951392563932501,0.005561567891206044,0.0013263300278761776
17,0.002296977389694291,-8.026472002676979e-05,0.008123600425897569,0.0026665987988341313
18,0.00023976649494084719,0.009022400356316615,0.002374084403017745,-0.0036951395029051187
19,0.003515654693632216,0.0020959729556486676,0.004863228160866512,0.005487028446097473
