state_id,defensive,cautious,rebound,aggressive
0,0.0,0.0,0.0,0.0
1,0.0009471534610599,0.0014596559137461,0.0017880186027998,0.0011282893355043
2,-0.0007896421571548,0.0011988573680801,0.0026714797505027,4.930711402011454e-05
3,0.000509166443853,0.0031018923653323,0.0017694035548181,0.0008772014874274
4,-0.0001638221241665,-0.0003557445923131,0.0011434243839003,-7.683739344128244e-05
5,0.0,0.0,0.0,0.0
6,0.0008742274075875,0.0010765588816047,3.840046396863387e-05,0.0050593227652064
7,0.0033730439624838,0.001682450234976,0.0013691472195177,-0.0015714368196746
8,0.0030097422501105,0.0041902106668112,0.0062457029588564,0.0003583191364622
9,0.0017078772792535,0.0006359785087066,0.0025300744401461,0.0102521203161737
10,0.0,0.0,0.0,0.0
11,-0.002663538744297,0.003996051674062,-0.0016847343155155,-0.0021099338446027
12,-0.0005301389581566,0.0018887666230728,0.0010073892454356,0.0092321530067714
13,0.0021784383968253,0.0029818060059775,6.926970772480135e-05,7.288026328711693e-06
14,0.0011659253510502,0.0083597824645128,0.0011180089996906,0.0
15,0.0,0.0,0.0009492498760739,0.0
16,0.0021005013568126,0.001976604391905,0.0052545986845454,-0.0001834162992184
17,0.0043882601106393,0.0058812107259608,0.0052054919544668,0.0014414538588675
18,-0.0013697839565823,0.0074046720915928,0.0027563230118528,-0.0017420549622221
19,-0.0010828797797129,0.0010924476722972,0.0048104048466786,0.0002964705976156
