epoch,train_loss,val_loss
1,0.9980358885180566,0.9942339435219765
2,0.9943476357767659,0.993080735206604
3,0.985077884889418,0.9984118938446045
4,0.987189685144732,0.9937887638807297
5,0.9806794735693163,0.9934628680348396
6,0.9977576232725575,0.9943209663033485
7,1.0269927690106053,0.9984263256192207
8,0.9760535551655677,1.011040486395359
9,0.9800244339050785,1.020172819495201
10,0.9755576541346889,1.0239948108792305
