Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-09-30,2,cautious,0.0,0.0,0.0,100000.0
2015-10-01,2,cautious,0.0011244825275602013,0.001,1.0,100112.44825275603
2015-10-02,2,cautious,0.013256966500979673,0.0,0.0,101439.63562557388
2015-10-05,2,cautious,-0.0006943125002375935,0.0,0.0,101369.20481853951
2015-10-06,2,cautious,0.0037039974123371346,0.0,0.0,101744.67609087806
2015-10-07,2,cautious,0.0006913501682538677,0.0,0.0,101815.01728981241
2015-10-08,1,defensive,-0.002173480482418011,0.0,0.0,101593.72433691596
2015-10-09,1,defensive,0.005986562834968634,0.00019999999999999996,0.19999999999999996,102201.92155129739
2015-10-12,1,defensive,0.00518227857782616,0.0,0.0,102731.56037996536
2015-10-13,1,defensive,0.0010739093100583517,0.0,0.0,102841.88475909422
2015-10-14,1,defensive,0.008646324186049648,0.0,0.0,103731.08903462571
2015-10-15,1,defensive,-0.0007496102319542784,0.0,0.0,103653.3311489136
2015-10-16,1,defensive,-0.0010477893090996117,0.0,0.0,103544.7242966832
2015-10-19,1,defensive,-0.002526826802510251,0.0,0.0,103283.08471207181
2015-10-20,1,defensive,-0.0014288119195822071,0.0,0.0,103135.51260954399
2015-10-21,1,defensive,0.0010643238128097308,0.0,0.0,103245.28219156066
2015-10-22,1,defensive,0.00411777949991835,0.0,0.0,103670.42349803235
2015-10-23,1,defensive,-0.002583163229899221,0.0,0.0,103402.62587202416
2015-10-26,0,aggressive,0.0026476127624588067,0.0,0.0,103676.39598395469
2015-10-27,0,aggressive,-0.0016281186624648827,0.001,1.0,103507.5985087961
2015-10-28,0,aggressive,0.006352040634724066,0.0,0.0,104165.08298052668
2015-10-29,0,aggressive,-0.0045405977489209265,0.0,0.0,103692.11123922914
2015-10-30,0,aggressive,-0.0018897114071626975,0.0,0.0,103496.1630737876
2015-11-02,1,defensive,0.00671279836688593,0.0,0.0,104190.91194824828
2015-11-03,0,aggressive,-0.008967974618020569,0.001,1.0,103256.53049446797
2015-11-04,0,aggressive,-0.0038358384796909886,0.001,1.0,102860.45512151791
2015-11-05,0,aggressive,-0.0015387272199054002,0.0,0.0,102702.18093937058
2015-11-06,0,aggressive,-0.004755203488130865,0.0,0.0,102213.81117032903
2015-11-09,0,aggressive,-0.007370261270435418,0.0,0.0,101460.46867655676
2015-11-10,0,aggressive,0.0019957618345364803,0.0,0.0,101662.95960765562
2015-11-11,0,aggressive,-0.0035094737029081947,0.0,0.0,101306.17612435273
2015-11-12,0,aggressive,-0.008790152766088988,0.0,0.0,100415.67936007136
2015-11-13,0,aggressive,-0.0069959068408381505,0.0,0.0,99713.18062190883
2015-11-16,0,aggressive,0.010605646381457534,0.0,0.0,100770.70335515519
2015-11-17,0,aggressive,-0.0014969405375094835,0.0,0.0,100619.8556043095
2015-11-18,0,aggressive,0.011611677673565256,0.0,0.0,101788.22093514743
2015-11-19,0,aggressive,0.0018326306963561078,0.0,0.0,101974.76115336065
2015-11-20,0,aggressive,0.0014845249540853531,0.0,0.0,102126.14523097972
2015-11-23,0,aggressive,-0.0009933526434389493,0.0,0.0,102024.6979546503
2015-11-24,0,aggressive,0.0015858244927641429,0.0,0.0,102186.49121953365
