Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-03-31,0,aggressive,0.0,0.0,0.0,100000.0
2015-04-01,0,aggressive,0.0008581824667466607,0.0009999999999999998,0.9999999999999999,100085.81824667467
2015-04-02,0,aggressive,0.00012258038565246006,0.0,0.0,100098.08680487366
2015-04-06,0,aggressive,0.004819546153709875,0.0,0.0,100580.51415412781
2015-04-07,0,aggressive,-0.0006727600719404591,0.0,0.0,100512.84760018966
2015-04-08,0,aggressive,0.0018739279313762622,0.0,0.0,100701.20143276981
2015-04-09,0,aggressive,-0.00018925376325483717,0.0,0.0,100682.14335143437
2015-04-10,0,aggressive,0.0052470263423617155,0.0,0.0,101210.42520980479
2015-04-13,0,aggressive,-0.0036037822373359172,0.0,0.0,100845.68487720047
2015-04-14,0,aggressive,0.002148551989765645,0.0,0.0,101062.35707410268
2015-04-15,0,aggressive,0.003837808853445201,0.0,0.0,101450.2150828317
2015-04-16,0,aggressive,-0.0015414583343545173,0.0,0.0,101293.83380327022
2015-04-17,0,aggressive,-0.005264023332873291,0.0,0.0,100760.62069865361
2015-04-20,0,aggressive,0.0038699092644328688,0.0,0.0,101150.55515818532
2015-04-21,0,aggressive,-0.0011643151428335718,0.0,0.0,101032.78403510862
2015-04-22,0,aggressive,-0.0009570132919052619,0.0,0.0,100936.09431786883
2015-04-23,3,rebound,0.003352042142110534,0.0,0.0,101274.43635968237
2015-04-24,3,rebound,-0.00017698629469102838,0.00039999999999999996,0.39999999999999997,101256.51217244414
2015-04-27,3,rebound,0.0019545973627849494,0.0,0.0,101454.4278841012
2015-04-28,3,rebound,-0.0008136131841248392,0.0,0.0,101371.88322398685
2015-04-29,3,rebound,-0.007143752062537989,0.0,0.0,100647.70762412212
2015-04-30,0,aggressive,-0.008017452120838355,0.0,0.0,99840.76944717359
2015-05-01,0,aggressive,0.004153176950049098,0.00039999999999999996,0.39999999999999997,100255.42582951677
2015-05-04,0,aggressive,0.0010081073845400472,0.0,0.0,100356.49406463571
2015-05-05,3,rebound,-0.008012594892074431,0.0,0.0,99552.37813290692
2015-05-06,3,rebound,-0.007699549900259816,0.00039999999999999996,0.39999999999999997,98785.86962978306
2015-05-07,0,aggressive,0.004381875652494283,0.0,0.0,99218.73702672428
2015-05-08,3,rebound,0.00984143031849456,0.00039999999999999996,0.39999999999999997,100195.19131346182
2015-05-11,0,aggressive,-0.010855818546172501,0.00039999999999999996,0.39999999999999997,99107.49049736383
2015-05-12,0,aggressive,-0.00112090360261835,0.00039999999999999996,0.39999999999999997,98996.40055421888
2015-05-13,0,aggressive,0.0003216231780093003,0.0,0.0,99028.24009117662
2015-05-14,3,rebound,0.008378218945390436,0.0,0.0,99857.92036843718
2015-05-15,3,rebound,0.006754477186148722,0.00039999999999999996,0.39999999999999997,100532.40841342206
2015-05-18,0,aggressive,-0.003497204482159599,0.0,0.0,100180.82602411634
2015-05-19,0,aggressive,-0.003790030430090573,0.00039999999999999996,0.39999999999999997,99801.13764497332
2015-05-20,0,aggressive,8.553808283606724e-06,0.0,0.0,99801.99132477124
2015-05-21,0,aggressive,0.004499903635464519,0.0,0.0,100251.09066836018
2015-05-22,0,aggressive,-0.0016669285892871976,0.0,0.0,100083.97925921786
2015-05-26,0,aggressive,-0.00556591436660927,0.0,0.0,99526.92040119156
2015-05-27,0,aggressive,0.007084124030731309,0.0,0.0,100231.98144971032
2015-05-28,0,aggressive,-0.0011645142500116723,0.0,0.0,100115.25987900524
2015-05-29,0,aggressive,-0.003837705856830265,0.0,0.0,99731.0469598095
2015-06-01,0,aggressive,-0.0008116621739636673,0.0,0.0,99650.09904142242
2015-06-02,3,rebound,-0.0030816701403161835,0.0,0.0,99343.01030672694
2015-06-03,3,rebound,-0.005330843417284458,0.00039999999999999996,0.39999999999999997,98813.4282741801
2015-06-04,3,rebound,-0.001725429286090197,0.0,0.0,98642.93269117686
2015-06-05,3,rebound,-0.00557410616016355,0.0,0.0,98093.08651240637
2015-06-08,3,rebound,-0.0028182094899544706,0.0,0.0,97816.63964509818
2015-06-09,1,cautious,-0.002002943034285731,0.0,0.0,97620.71848808379
2015-06-10,1,cautious,0.002249826906302643,0.0004,0.4,97840.34820715089
2015-06-11,1,cautious,0.008010045983136505,0.0,0.0,98624.05389529625
2015-06-12,3,rebound,-0.0023757957486577716,0.0,0.0,98389.7432873364
2015-06-15,1,cautious,-0.0011763884641192708,0.0004,0.4,98273.99872834553
2015-06-16,3,rebound,0.003302747295668163,0.0004,0.4,98598.57291188007
2015-06-17,3,rebound,-0.0009740730406556538,0.0004,0.4,98502.53070015949
2015-06-18,3,rebound,0.006309654018203848,0.0,0.0,99124.047588795
2015-06-19,3,rebound,0.0012862849327583746,0.0,0.0,99251.5493576825
2015-06-22,3,rebound,-0.006131649492695656,0.0,0.0,98642.97364541421
2015-06-23,3,rebound,-0.002766308486967539,0.0,0.0,98370.09675023919
2015-06-24,3,rebound,-0.0015754872175080094,0.0,0.0,98215.11592022415
2015-06-25,3,rebound,-0.0028383221517609527,0.0,0.0,97936.34978107002
2015-06-26,3,rebound,-0.003254163252707076,0.0,0.0,97617.64891050819
2015-06-29,3,rebound,-0.0016382611824773854,0.0,0.0,97457.72570557341
2015-06-30,3,rebound,-0.0022713796735454816,0.0,0.0,97236.3622083758
2015-07-01,3,rebound,-0.0007358448939425942,0.0,0.0,97164.81132773921
2015-07-02,3,rebound,0.00013518539721769636,0.0,0.0,97177.94659135414
2015-07-06,3,rebound,0.004674313780296524,0.0,0.0,97632.18680624702
2015-07-07,3,rebound,0.00364256250991044,0.0,0.0,97987.81814966803
2015-07-08,3,rebound,-0.0052017676418637864,0.0,0.0,97478.10828792024
2015-07-09,3,rebound,-0.004520108497178943,0.0,0.0,97037.49666235909
