epoch,train_loss,val_loss
1,0.7997981607913971,0.6904014514552222
2,0.6889286768787047,0.6740230189429389
3,0.6847230143406812,0.6711501148011949
4,0.6560677176012712,0.6746927003065745
5,0.647620455307119,0.6706310709317526
6,0.6352430845008177,0.6660911507076688
7,0.6301244304460638,0.6691652470164828
8,0.6096345133641187,0.6572241021527184
