Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-03-31,2,rebound,0.0,0.0,0.0,100000.0
2015-04-01,1,aggressive,0.004585849988881597,0.001,1.0,100458.58499888815
2015-04-02,2,rebound,-0.0002774196143475399,0.00039999999999999996,0.39999999999999997,100430.71581697986
2015-04-06,1,aggressive,0.0037375859807323277,0.00039999999999999996,0.39999999999999997,100806.08425245232
2015-04-07,1,aggressive,-0.001072760071940459,0.00039999999999999996,0.39999999999999997,100697.94351025762
2015-04-08,2,rebound,0.0018739279313762622,0.0,0.0,100886.64419923363
2015-04-09,1,aggressive,-0.0034632161895679628,0.00039999999999999996,0.39999999999999997,100537.25193973166
2015-04-10,1,aggressive,0.004847026342361715,0.00039999999999999996,0.39999999999999997,101024.5586482722
2015-04-13,1,aggressive,-0.0036037822373359172,0.0,0.0,100660.48813828085
2015-04-14,1,aggressive,0.002148551989765645,0.0,0.0,100876.76243036114
2015-04-15,2,rebound,0.003837808853445201,0.0,0.0,101263.90816232326
2015-04-16,2,rebound,-0.0027285787537870802,0.00039999999999999996,0.39999999999999997,100987.6016139861
2015-04-17,0,cautious,-0.0013213284728624487,0.0,0.0,100854.16382056744
2015-04-20,2,rebound,-0.003472202163778193,0.0004,0.4,100503.97777472362
2015-04-21,0,cautious,-0.0012036267808624098,0.0004,0.4,100383.00849549075
2015-04-22,1,aggressive,-0.00906257844200341,0.0004,0.4,99473.27960675607
2015-04-23,1,aggressive,0.002552042142110534,0.0008,0.8,99727.13960832647
2015-04-24,1,aggressive,0.0014675330640697701,0.0,0.0,99873.49248308678
2015-04-27,1,aggressive,-0.0008938141043898563,0.0,0.0,99784.22414685071
2015-04-28,1,aggressive,0.0003342227419809386,0.0,0.0,99817.57430385152
2015-04-29,1,aggressive,-0.006036198620438149,0.0,0.0,99215.05559954314
2015-04-30,2,rebound,-0.008430577711097363,0.0,0.0,98378.61536320034
2015-05-01,2,rebound,0.00029497342856454943,0.00039999999999999996,0.39999999999999997,98407.63444067146
2015-05-04,1,aggressive,0.00039711639437552994,0.0,0.0,98446.71372563957
2015-05-05,1,aggressive,-0.00841259489207443,0.00039999999999999996,0.39999999999999997,97618.52140460974
2015-05-06,0,cautious,-0.006358442407020881,0.0,0.0,96997.81965839998
2015-05-07,0,cautious,0.0033056415785352356,0.0008,0.8,97318.45968409006
2015-05-08,2,rebound,0.006485198371207668,0.0,0.0,97949.58920032177
2015-05-11,0,cautious,-0.010855818546172501,0.0004,0.4,96886.26623329095
2015-05-12,1,aggressive,0.0023031624767506087,0.0004,0.4,97109.41104619193
2015-05-13,0,cautious,-0.00047837682199069977,0.0008,0.8,97062.95615475028
2015-05-14,2,rebound,0.005026693026403528,0.0008,0.8,97550.86183957547
2015-05-15,1,aggressive,0.006754477186148722,0.0004,0.4,98209.76691036003
2015-05-18,2,rebound,-0.00158964959104324,0.00039999999999999996,0.39999999999999997,98053.64779455453
2015-05-19,1,aggressive,-0.005997975560861191,0.00039999999999999996,0.39999999999999997,97465.52441142949
2015-05-20,1,aggressive,-0.00039144619171639324,0.00039999999999999996,0.39999999999999997,97427.37190307499
2015-05-21,2,rebound,0.004499903635464519,0.0,0.0,97865.78568809539
2015-05-22,1,aggressive,-0.0016254159895238592,0.00039999999999999996,0.39999999999999997,97706.71307521066
2015-05-26,2,rebound,-0.00596591436660927,0.00039999999999999996,0.39999999999999997,97123.8031919611
2015-05-27,1,aggressive,0.004996789096184817,0.00039999999999999996,0.39999999999999997,97609.11035273068
2015-05-28,1,aggressive,-0.0015645142500116723,0.00039999999999999996,0.39999999999999997,97456.39950865287
2015-05-29,1,aggressive,-0.003837705856830265,0.0,0.0,97082.39051347291
2015-06-01,2,rebound,-0.0008116621739636673,0.0,0.0,97003.59240933516
2015-06-02,1,aggressive,-0.004274841757658098,0.00039999999999999996,0.39999999999999997,96588.91740186089
2015-06-03,2,rebound,-0.0024770530456186927,0.00039999999999999996,0.39999999999999997,96349.6615298376
2015-06-04,2,rebound,-0.002125429286090197,0.00039999999999999996,0.39999999999999997,96144.87713751721
2015-06-05,2,rebound,-0.00557410616016355,0.0,0.0,95608.95538559681
2015-06-08,1,aggressive,-0.0028182094899544706,0.0,0.0,95339.50932020448
2015-06-09,1,aggressive,-0.001862168408890252,0.00039999999999999996,0.39999999999999997,95161.97109782932
2015-06-10,1,aggressive,0.00749589795098553,0.0,0.0,95875.29552199329
2015-06-11,1,aggressive,0.006006346967300735,0.0,0.0,96451.15581249089
2015-06-12,2,rebound,-0.005384602349768574,0.0,0.0,95931.80469226505
2015-06-15,1,aggressive,-0.0011763884641192708,0.00039999999999999996,0.39999999999999997,95818.95162388292
2015-06-16,2,rebound,0.00463002641704463,0.00039999999999999996,0.39999999999999997,96262.59590115503
2015-06-17,1,aggressive,-0.0009740730406556538,0.00039999999999999996,0.39999999999999997,96168.82910166419
2015-06-18,1,aggressive,0.0071892537095956666,0.00039999999999999996,0.39999999999999997,96860.2112130308
2015-06-19,1,aggressive,-0.0007124476503066248,0.0,0.0,96791.20338314387
2015-06-22,2,rebound,-0.0017807238959655968,0.0,0.0,96618.84497436024
2015-06-23,2,rebound,-0.003166308486967539,0.00039999999999999996,0.39999999999999997,96312.91990551693
2015-06-24,1,aggressive,-0.0015754872175080094,0.0,0.0,96161.1801313249
2015-06-25,1,aggressive,-0.003362566498651109,0.00039999999999999996,0.39999999999999997,95837.83176854457
2015-06-26,1,aggressive,-0.0022749590652169417,0.0,0.0,95619.80462437199
2015-06-29,2,rebound,-0.008932269631998266,0.0,0.0,94765.7027473081
2015-06-30,2,rebound,-0.0026713796735454813,0.00039999999999999996,0.39999999999999997,94512.54757523969
2015-07-01,0,cautious,-0.0007358448939425942,0.0,0.0,94443.00099969294
2015-07-02,1,aggressive,5.055707896749515e-05,0.0004,0.4,94447.77576195242
2015-07-06,2,rebound,0.001183286316859445,0.0008,0.8,94559.53452266935
2015-07-07,1,aggressive,0.0032425625099104403,0.00039999999999999996,0.39999999999999997,94866.14972426712
2015-07-08,1,aggressive,-0.010118812237159856,0.00039999999999999996,0.39999999999999997,93906.21696754497
2015-07-09,2,rebound,-0.002431072465348283,0.0,0.0,93677.92414915016
2015-07-10,0,cautious,0.0013718966655639766,0.00039999999999999996,0.39999999999999997,93806.44058092734
2015-07-13,1,aggressive,0.00032494298561719365,0.0004,0.4,93836.92232579982
2015-07-14,2,rebound,0.0026683512735101284,0.0008,0.8,94087.31219699014
2015-07-15,1,aggressive,0.0015653083457126797,0.00039999999999999996,0.39999999999999997,94234.58785199777
2015-07-16,2,rebound,0.006235138234720883,0.00039999999999999996,0.39999999999999997,94822.15353374692
2015-07-17,0,cautious,-0.0004490283956013472,0.00039999999999999996,0.39999999999999997,94779.57569427819
2015-07-20,1,aggressive,-0.010074856739603597,0.0004,0.4,93824.68504731792
2015-07-21,2,rebound,-0.0027951982420490787,0.0008,0.8,93562.42645261284
2015-07-22,2,rebound,-0.0005116533563604862,0.00039999999999999996,0.39999999999999997,93514.55492308913
2015-07-23,1,aggressive,2.5472684809801655e-05,0.0,0.0,93516.93698987183
2015-07-24,1,aggressive,-0.006187238846162723,0.00039999999999999996,0.39999999999999997,92938.32536455394
2015-07-27,0,cautious,-0.0034662354574375278,0.0,0.0,92616.17924582046
2015-07-28,1,aggressive,0.0004254727161473018,0.0008,0.8,92655.58490316336
2015-07-29,2,rebound,0.0034157214043881285,0.0008,0.8,92972.0705677532
2015-07-30,1,aggressive,0.0003185354579972712,0.00039999999999999996,0.39999999999999997,93001.68546883245
2015-07-31,1,aggressive,0.0006499857378599928,0.00039999999999999996,0.39999999999999997,93062.13523798413
2015-08-03,2,rebound,-0.001046542354240987,0.0,0.0,92964.74177188148
2015-08-04,2,rebound,-0.0033533893388029362,0.00039999999999999996,0.39999999999999997,92652.99479793909
2015-08-05,2,rebound,-0.0013326145994703052,0.0,0.0,92529.5240643867
2015-08-06,1,aggressive,-0.0005452009758950549,0.0,0.0,92479.07687756768
2015-08-07,1,aggressive,0.0011284336949281442,0.00039999999999999996,0.39999999999999997,92583.4333839922
2015-08-10,1,aggressive,0.00736508720077844,0.0,0.0,93265.31844421277
2015-08-11,2,rebound,-0.002629658407318336,0.0,0.0,93020.06251545472
2015-08-12,2,rebound,0.001368314530283677,0.00039999999999999996,0.39999999999999997,93147.3432186025
2015-08-13,0,cautious,-0.0032413921249328627,0.0,0.0,92845.41615383531
2015-08-14,1,aggressive,0.001602593291224364,0.0004,0.4,92994.20959488438
2015-08-17,1,aggressive,0.004276526128963809,0.0008,0.8,93391.90176205925
2015-08-18,1,aggressive,-0.0036203776371102506,0.0,0.0,93053.7878094327
2015-08-19,1,aggressive,-0.0022146054083612594,0.0,0.0,92847.71038768142
2015-08-20,2,rebound,-0.010856019658662175,0.0,0.0,91839.75381845098
2015-08-21,0,cautious,-0.013296990719459688,0.00039999999999999996,0.39999999999999997,90618.56146424956
2015-08-24,1,aggressive,-0.014778329672280386,0.0004,0.4,89279.37048850309
2015-08-25,2,rebound,-0.013489950993044274,0.0008,0.8,88074.99615592333
2015-08-26,0,cautious,0.010276058266033807,0.00039999999999999996,0.39999999999999997,88980.0599482023
2015-08-27,1,aggressive,0.007417202256184829,0.0004,0.4,89640.04304960556
2015-08-28,2,rebound,0.0007258615100790515,0.0008,0.8,89705.10930661712
2015-08-31,0,cautious,-0.006523676730340433,0.00039999999999999996,0.39999999999999997,89119.9021724409
2015-09-01,2,rebound,-0.005424456256631004,0.0004,0.4,88636.47516151125
2015-09-02,2,rebound,0.005446696474398738,0.0004,0.4,89119.25113827658
2015-09-03,1,aggressive,0.000385286841426091,0.0,0.0,89153.5876130579
2015-09-04,1,aggressive,-0.009493965947310876,0.00039999999999999996,0.39999999999999997,88307.16648817892
2015-09-08,0,cautious,0.0146687912556122,0.0,0.0,89602.52587976863
2015-09-09,1,aggressive,-0.006770515539863563,0.0008,0.8,88995.87058588862
2015-09-10,2,rebound,0.0018943145459796372,0.0008,0.8,89164.45675807158
2015-09-11,0,cautious,0.0033485336163039617,0.00039999999999999996,0.39999999999999997,89463.02693890546
2015-09-14,1,aggressive,-0.0007174725039447711,0.0004,0.4,89398.83967695713
2015-09-15,2,rebound,0.0038153583214398322,0.0008,0.8,89739.92828384567
2015-09-16,2,rebound,0.0054642569121880705,0.00039999999999999996,0.39999999999999997,90230.29030726994
2015-09-17,1,aggressive,0.00458774979559512,0.0,0.0,90644.2443031836
2015-09-18,2,rebound,-0.00802428813018936,0.00039999999999999996,0.39999999999999997,89916.88876955159
2015-09-21,2,rebound,-0.003950902953994705,0.00039999999999999996,0.39999999999999997,89561.63586809796
2015-09-22,1,aggressive,-0.0036822232978301005,0.0,0.0,89231.84992591267
2015-09-23,1,aggressive,-0.0011365585043862088,0.00039999999999999996,0.39999999999999997,89130.43270801727
2015-09-24,0,cautious,0.000929841507309781,0.0,0.0,89213.30988391367
2015-09-25,1,aggressive,-0.006182383699431759,0.0008,0.8,88661.758971115
2015-09-28,2,rebound,-0.01621110949145585,0.0008,0.8,87224.45348872918
2015-09-29,2,rebound,-6.992068065294601e-05,0.00039999999999999996,0.39999999999999997,87218.35469557166
2015-09-30,2,rebound,0.0062140561173867894,0.0,0.0,87760.33444611609
