state_id,defensive,cautious,rebound,aggressive
0,0.0,0.0,0.0,0.0
1,0.019112486166180158,0.01694755486608582,0.01394591112862674,0.009232224582336888
2,0.01783720498841791,0.01363357064005611,0.0057326197665170265,0.012050952956384151
3,0.014781248400369863,0.011151119232872665,0.008037398425581389,0.005759133366075461
4,0.009858943414366963,0.01344423688700314,0.009944765366016302,0.009410672403179873
5,0.0,0.0,0.0,0.0
6,-0.015078497791755213,-0.014236123526866986,-0.012441859551181452,-0.0048808751258102535
7,-0.012044983147100782,-0.01329742843459741,-0.015036550005414307,-0.015049649848048597
8,-0.015259701988889082,-0.01518599427264165,-0.014228201698541722,-0.014105042700815144
9,-0.010387385637694618,-0.01310689612377559,-0.013638283016408691,-0.00626019489101992
10,0.0,0.0,0.0,0.0
11,0.002921812317480082,0.0037262160603337407,0.0026017669427555816,0.003953650685073305
12,0.002742726454429727,0.004771593404144172,0.006925909008614206,0.0045659977734574695
13,0.004955588826950207,0.004220641475553646,0.004241134130642735,0.005905624531642596
14,0.0048752649284495774,0.0044604064599331325,0.004961305737989298,0.002905046038462883
15,0.0010833547680644806,0.0020080204489771134,-0.0003744687239796552,-3.347343221877841e-05
16,0.0039956327263222765,0.007185542553577526,0.003729253667777087,0.0017235227971916568
17,0.002398500179998133,0.0009224220260618727,0.005887089335662384,0.0032436591086007676
18,0.005698069457951083,0.005181207563751122,0.005609303832663618,0.00605384422149874
19,0.0020433993940460254,0.006613134432946988,0.004203950538361016,0.003014634369063243
