Date,cluster,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2015-10-01,2,cautious,0.0011244825275602013,0.001,1.0,100112.44825275603
2015-10-02,2,rebound,0.013121264216160756,0.0004,0.4,101426.05013760715
2015-10-05,2,aggressive,0.009140820438364086,0.0004,0.4,102353.16744968752
2015-10-06,2,aggressive,-0.0005333541878064008,0.0,0.0,102298.57695919297
2015-10-07,2,aggressive,0.004923334423778025,0.0,0.0,102802.22706463968
2015-10-08,2,aggressive,0.004133072502805034,0.0,0.0,103227.11612254767
2015-10-09,1,aggressive,0.0025275373443234056,0.0,0.0,103488.02651349423
2015-10-12,1,aggressive,0.0025786833423858905,0.0,0.0,103754.88936360097
2015-10-13,1,aggressive,-0.0035766782370035056,0.0,0.0,103383.79150883148
2015-10-14,1,aggressive,0.00013746469552646846,0.0,0.0,103398.00313025362
2015-10-15,1,aggressive,0.009311289072921426,0.0,0.0,104360.77182696226
2015-10-16,1,aggressive,0.0025412118647222927,0.0,0.0,104625.97465854051
2015-10-19,1,aggressive,-0.0006222960082872599,0.0,0.0,104560.86633214734
2015-10-20,1,aggressive,-0.0014909884292290457,0.0,0.0,104404.96729029594
2015-10-21,1,aggressive,-0.003242923036388379,0.0,0.0,104066.39001675686
2015-10-22,1,aggressive,0.012128239790277984,0.0,0.0,105328.53214898867
2015-10-23,1,aggressive,0.005797076259178114,0.0,0.0,105939.12968212366
2015-10-26,1,aggressive,-0.0004522730394666664,0.0,0.0,105891.21626994386
2015-10-27,0,aggressive,-0.0006281186624648826,0.0,0.0,105824.7040208136
2015-10-28,0,aggressive,0.006352040634724065,0.0,0.0,106496.90684091147
2015-10-29,0,aggressive,-0.004540597748920928,0.0,0.0,106013.34722544257
2015-10-30,0,aggressive,-0.0018897114071626975,0.0,0.0,105813.01259387916
2015-11-02,0,aggressive,0.006712798366885931,0.0,0.0,106523.31401201464
2015-11-03,1,aggressive,-0.0010930383497540833,0.0,0.0,106406.87994465663
2015-11-04,0,aggressive,-0.0028358384796909886,0.0,0.0,106105.12722000571
2015-11-05,0,aggressive,-0.0015387272199054005,0.0,0.0,105941.86037258075
2015-11-06,0,aggressive,-0.004755203488130867,0.0,0.0,105438.08526859799
2015-11-09,0,aggressive,-0.007370261270435419,0.0,0.0,104660.97903231398
2015-11-10,0,aggressive,0.0019957618345364807,0.0,0.0,104869.8574198319
2015-11-11,0,aggressive,-0.003509473702908195,0.0,0.0,104501.81941298927
2015-11-12,0,aggressive,-0.00879015276608899,0.0,0.0,103583.23245601484
2015-11-13,0,aggressive,-0.006995906840838152,0.0,0.0,102858.57381147967
2015-11-16,0,aggressive,0.010605646381457536,0.0,0.0,103949.45547262527
2015-11-17,0,aggressive,-0.0014969405375094837,0.0,0.0,103793.84931887625
2015-11-18,0,aggressive,0.011611677673565258,0.0,0.0,104999.07004166565
2015-11-19,0,aggressive,0.0018326306963561082,0.0,0.0,105191.49456051285
